ticket_id,age,ticket_price,movie_genre,seat_type,number_of_person,purchase_again,general data analysis,,
R3873,54,16.61,Sci-Fi,Standard,3,0,,,0
R3928,42,23.03,Horror,Standard,3,1,,,0
R3938,53,10.79,Action,Standard,2,0,,,0
R3941,49,24.95,Horror,Premium,4,0,,,0
R4146,53,20.62,Horror,Premium,2,1,,,2
R4165,41,10.47,Horror,VIP,0,1,,,2
R4219,42,22.41,Action,Premium,6,0,,,1
R4299,59,13.77,Sci-Fi,Standard,0,1,,,2
R4386,37,11.75,Horror,VIP,4,0,,,0
R4683,54,17.60,Comedy,VIP,6,1,,,1
R4795,39,15.57,Sci-Fi,Standard,0,0,,,1
R4883,31,16.48,Horror,Standard,0,0,,,0
R4992,50,14.45,Drama,Premium,0,1,,,0
R5096,38,20.23,Sci-Fi,Standard,0,1,,,2
R5176,48,13.49,Drama,Premium,0,1,,,0
R5366,45,23.93,Sci-Fi,Standard,3,0,,,2
R5530,26,12.57,Comedy,Premium,4,0,,,0
R5679,23,10.95,Action,Standard,0,0,,,2
R5874,28,20.37,Action,Premium,0,0,,,0
R5968,26,14.78,Action,VIP,0,0,,,2
R5976,22,21.00,Horror,Premium,0,0,,,1
R6020,42,19.82,Sci-Fi,VIP,7,0,,,2
R6144,60,22.72,Action,VIP,0,0,,,1
R6150,33,19.09,Comedy,Premium,5,1,,,1
R7113,45,13.58,Comedy,Premium,3,0,,,2
R7206,29,17.75,Comedy,Standard,3,1,,,2
R7285,45,15.98,Drama,Standard,2,0,,,0
R7354,29,15.28,Drama,Premium,4,0,,,0
R7418,50,23.17,Sci-Fi,VIP,0,1,,,2
R8256,53,17.13,Comedy,Premium,0,1,,,1
R8886,44,18.03,Comedy,Premium,0,1,,,2
R8918,18,20.70,Comedy,Standard,0,1,,,2
R8949,25,24.42,Action,VIP,0,0,,,0
R9005,34,22.99,Comedy,Standard,7,0,,,1
R9199,21,16.79,Comedy,Standard,5,0,,,0
R9227,26,23.43,Drama,Standard,0,1,,,0
R9228,54,11.23,Action,VIP,6,0,,,0
R9239,50,18.52,Sci-Fi,VIP,0,1,,,1
R9300,20,20.02,Horror,Premium,2,1,,,1
R9317,23,11.16,Comedy,VIP,7,0,,,2
R9368,44,20.65,Drama,Standard,2,1,,,1
S0443,34,17.90,Comedy,VIP,3,0,,,0
S0813,38,12.12,Horror,VIP,2,1,,,1
S0878,19,10.67,Drama,VIP,7,0,,,1
S0920,38,14.68,Sci-Fi,Standard,7,0,,,1
S1808,35,14.85,Horror,Standard,0,0,,,0
S1872,49,13.80,Drama,Premium,0,0,,,0
S2007,22,11.78,Action,Standard,0,0,,,2
S2012,21,13.64,Sci-Fi,Premium,0,1,,,0
S2049,26,24.33,Horror,Standard,0,1,,,2
S2077,22,24.30,Sci-Fi,Premium,0,1,,,0
S2200,45,17.09,Action,Standard,0,1,,,2
S2667,48,22.43,Comedy,Premium,6,0,,,0
S3117,30,15.04,Sci-Fi,Standard,4,0,,,2
S3317,19,13.76,Action,VIP,3,0,,,0
S3356,46,22.81,Sci-Fi,Premium,0,1,,,1
S3535,43,11.64,Comedy,Standard,0,1,,,2
S3826,34,15.42,Sci-Fi,Premium,3,0,,,0
S3916,24,16.75,Horror,Standard,0,0,,,2
S4073,42,12.31,Horror,VIP,0,0,,,0
S4408,50,14.52,Horror,Standard,4,1,,,1
S5270,35,22.02,Horror,Premium,0,0,,,0
S5399,54,11.77,Comedy,Standard,4,0,,,2
S5454,34,23.60,Drama,Premium,6,0,,,0
S5625,27,22.71,Action,VIP,0,0,,,2
S5665,42,22.78,Comedy,Premium,4,1,,,1
S5808,56,23.59,Horror,Standard,0,1,,,2
S5893,59,24.79,Drama,Standard,0,1,,,0
S6414,33,21.35,Horror,Premium,0,1,,,0
S6422,19,20.73,Action,Premium,0,0,,,2
S6507,47,18.50,Sci-Fi,VIP,0,0,,,2
S6536,34,14.44,Horror,VIP,6,0,,,1
S6575,24,10.64,Comedy,Standard,5,1,,,1
S6701,21,19.10,Sci-Fi,Standard,0,1,,,0
S7251,35,10.57,Sci-Fi,Premium,0,1,,,0
S7385,47,21.95,Action,Standard,3,0,,,2
S7393,52,19.60,Sci-Fi,Standard,5,1,,,0
S7659,42,14.26,Horror,VIP,4,1,,,0
S7850,32,23.25,Action,Premium,0,0,,,1
S7859,46,15.45,Action,Premium,2,0,,,2
S7928,53,12.89,Horror,VIP,4,1,,,2
S7944,50,14.29,Horror,Standard,0,1,,,1
S8354,38,13.64,Drama,Premium,0,1,,,0
S8388,20,19.27,Comedy,Premium,0,1,,,2
S8480,27,21.17,Action,Standard,0,1,,,2
S8984,42,24.51,Action,Standard,5,0,,,0
S9225,36,15.19,Drama,VIP,6,1,,,0
S9537,31,19.03,Comedy,VIP,0,0,,,1
S9738,57,19.98,Action,VIP,4,0,,,1
S9743,18,20.74,Sci-Fi,Standard,0,1,,,1
S9804,34,10.23,Comedy,Standard,0,1,,,0
S9882,38,16.99,Sci-Fi,VIP,0,1,,,0
S9901,18,21.81,Horror,VIP,0,0,,,1
T0002,60,24.08,Comedy,Standard,0,0,,,1
T0054,22,13.33,Horror,VIP,0,0,,,0
T0180,46,11.08,Horror,VIP,3,0,,,1
T0216,27,13.60,Comedy,VIP,5,1,,,1
T0480,49,22.24,Action,VIP,0,0,,,1
T1022,34,15.62,Drama,Standard,0,0,,,1
T1098,20,11.61,Action,VIP,7,1,,,0
T1209,51,17.20,Action,VIP,0,1,,,1
T1301,24,14.50,Action,Premium,0,1,,,1
T1735,24,24.43,Drama,VIP,7,1,,,2
T1793,33,21.55,Action,Premium,6,0,,,1
T1841,55,13.71,Comedy,Premium,0,0,,,2
T2013,43,15.44,Sci-Fi,Standard,3,0,,,2
T2129,22,24.82,Drama,Standard,0,1,,,0
T2333,44,22.32,Comedy,Premium,2,0,,,0
T2430,34,15.14,Horror,VIP,6,0,,,2
T2836,31,11.04,Drama,VIP,7,1,,,1
T2876,33,16.93,Horror,Premium,2,1,,,1
T3421,20,20.15,Sci-Fi,VIP,0,1,,,2
T3482,23,24.94,Horror,VIP,2,0,,,1
T3563,60,24.08,Horror,Premium,4,0,,,1
T4015,46,19.75,Comedy,Premium,7,1,,,2
T4531,22,22.03,Comedy,VIP,0,0,,,2
T4714,37,16.75,Horror,VIP,0,1,,,1
T4877,29,11.16,Comedy,Premium,3,0,,,1
T5208,23,17.07,Horror,Premium,0,0,,,2
T5210,45,15.45,Horror,VIP,6,0,,,2
T5282,35,20.26,Horror,Standard,7,0,,,1
T5345,22,23.75,Action,Premium,0,0,,,0
T5353,37,12.67,Drama,VIP,6,1,,,2
T5714,25,16.74,Sci-Fi,Premium,2,0,,,1
T6005,22,17.21,Horror,VIP,6,1,,,2
T6074,42,17.78,Drama,Premium,0,1,,,1
T6189,43,17.49,Action,Standard,0,1,,,2
T6565,20,20.71,Action,Premium,6,0,,,0
T6734,42,13.78,Horror,Standard,0,0,,,2
T7208,29,21.83,Drama,Standard,5,1,,,0
T7322,20,17.66,Comedy,Standard,0,0,,,0
T7439,36,15.17,Drama,VIP,3,1,,,0
T7858,21,11.73,Action,Premium,6,0,,,1
T7976,50,23.11,Horror,Premium,6,0,,,2
T8064,57,21.91,Comedy,Premium,0,0,,,2
T8132,60,20.22,Action,Standard,2,0,,,2
T8561,36,21.72,Horror,Premium,4,1,,,0
T8609,24,18.22,Comedy,Standard,0,1,,,2
T8611,35,10.98,Comedy,Premium,0,0,,,0
T8659,42,15.69,Comedy,Standard,0,1,,,2
T8730,40,12.96,Action,Premium,5,1,,,0
T9292,56,15.76,Action,Standard,0,1,,,2
T9628,38,11.95,Action,Standard,3,0,,,0
T9705,32,12.22,Action,Premium,0,0,,,0
T9837,32,24.97,Horror,VIP,0,0,,,2
T9882,32,10.26,Comedy,Standard,0,0,,,1
U0268,49,19.03,Action,VIP,0,1,,,0
U0284,45,12.86,Sci-Fi,VIP,0,1,,,1
U0452,18,20.05,Horror,Standard,6,0,,,1
U0585,26,23.17,Drama,Premium,0,0,,,0
U1070,59,21.39,Action,Premium,5,1,,,2
U1241,32,13.16,Drama,Standard,0,0,,,2
U1532,35,12.59,Drama,Premium,2,0,,,0
U1538,37,18.80,Horror,Premium,0,0,,,2
U1656,46,12.24,Horror,Premium,0,1,,,2
U1989,21,18.32,Horror,VIP,0,1,,,2
U2005,59,21.94,Horror,Standard,5,1,,,1
U2289,45,16.35,Sci-Fi,Premium,6,0,,,0
U2351,39,16.24,Drama,VIP,0,0,,,2
U2469,43,20.11,Horror,Premium,0,1,,,1
U2595,29,17.08,Action,Standard,2,1,,,2
U2868,25,16.18,Comedy,Premium,3,0,,,0
U2874,44,18.96,Horror,VIP,3,1,,,2
U2904,21,17.18,Sci-Fi,VIP,0,0,,,1
U2950,43,18.70,Comedy,Premium,4,0,,,1
U3222,51,21.05,Comedy,Premium,0,1,,,2
U3419,56,10.21,Action,Standard,5,1,,,2
U3427,41,17.52,Sci-Fi,VIP,4,0,,,0
U3440,39,13.32,Drama,Standard,0,0,,,1
U3526,36,24.12,Action,Standard,0,1,,,0
U3623,51,11.93,Horror,Standard,0,0,,,0
U3687,39,11.63,Comedy,Standard,7,0,,,0
U3817,22,15.21,Drama,Standard,0,0,,,0
U3904,58,23.95,Drama,VIP,0,1,,,0
U3922,42,16.88,Comedy,Premium,6,1,,,1
U4070,44,18.45,Comedy,Premium,0,1,,,2
U4102,56,20.53,Horror,Premium,7,1,,,2
U4238,27,16.09,Comedy,Premium,6,0,,,2
U4454,28,10.58,Comedy,VIP,0,0,,,2
U4513,19,18.82,Drama,VIP,0,1,,,1
U4514,28,21.67,Action,Premium,7,0,,,1
U5101,23,11.75,Drama,VIP,0,1,,,2
U5154,26,13.87,Horror,Premium,0,0,,,1
U5170,41,14.63,Sci-Fi,VIP,6,0,,,2
U5529,46,20.04,Horror,VIP,0,0,,,1
U6087,55,22.38,Drama,Standard,0,1,,,1
U6249,19,19.81,Comedy,VIP,7,0,,,0
U6318,58,22.32,Comedy,Premium,3,1,,,1
U6522,58,14.70,Drama,Standard,7,0,,,2
U6629,31,10.34,Action,Premium,7,0,,,0
U6973,38,15.02,Sci-Fi,VIP,0,0,,,2
U6984,45,14.16,Drama,VIP,7,0,,,1
U7953,35,23.40,Drama,VIP,7,0,,,1
U8055,27,14.37,Comedy,Standard,3,1,,,1
U8238,24,13.68,Action,Premium,0,0,,,0
U8338,31,20.66,Comedy,Premium,3,1,,,2
U8752,56,15.20,Comedy,Premium,6,1,,,2
U8801,53,20.95,Horror,Standard,0,0,,,2
U8822,49,23.73,Drama,Premium,0,1,,,0
U8857,57,14.92,Horror,VIP,3,0,,,2
U8934,38,17.67,Horror,VIP,2,0,,,1
U9336,29,13.17,Drama,VIP,4,0,,,1
U9486,40,13.72,Sci-Fi,Premium,0,1,,,1
U9616,50,21.68,Sci-Fi,VIP,2,1,,,2
U9667,18,12.86,Comedy,VIP,0,0,,,1
U9924,48,10.23,Sci-Fi,VIP,0,0,,,1
U9991,29,12.80,Horror,VIP,0,1,,,1
U9995,49,18.26,Drama,Standard,0,1,,,1
V0327,29,12.60,Drama,VIP,0,1,,,0
V0442,46,13.30,Comedy,VIP,0,0,,,1
V0461,26,10.14,Comedy,Standard,4,0,,,1
V0671,19,16.02,Sci-Fi,Premium,0,1,,,0
V0788,24,17.99,Drama,Standard,2,0,,,2
V0936,58,16.75,Action,VIP,5,1,,,0
V1725,23,24.09,Drama,Premium,0,0,,,1
V1732,54,11.49,Horror,Premium,0,1,,,2
V2226,21,19.94,Sci-Fi,Premium,0,0,,,2
V3059,51,14.13,Drama,Standard,0,0,,,2
V3085,44,13.95,Action,Standard,0,0,,,0
V3147,40,15.56,Horror,Standard,0,0,,,0
V3234,55,12.82,Horror,VIP,4,0,,,0
V3523,40,12.11,Action,Standard,0,1,,,1
V3617,23,12.97,Drama,Premium,0,0,,,0
V4268,31,15.97,Horror,Premium,0,1,,,2
V4466,45,16.36,Action,Premium,4,0,,,2
V4471,25,13.47,Action,Premium,2,0,,,2
V4673,34,12.34,Comedy,Premium,0,1,,,2
V4726,56,20.16,Sci-Fi,Standard,0,0,,,2
V4889,44,16.35,Sci-Fi,VIP,3,1,,,0
V4937,39,14.02,Horror,Premium,0,1,,,1
V4938,44,23.09,Sci-Fi,Premium,7,1,,,2
V5427,57,22.90,Sci-Fi,VIP,0,0,,,2
V5895,38,22.48,Sci-Fi,VIP,0,0,,,1
V6047,56,15.49,Drama,VIP,7,1,,,1
V6193,39,23.20,Sci-Fi,VIP,0,1,,,1
V6312,30,21.69,Drama,VIP,5,1,,,1
V6341,57,20.50,Action,Standard,0,0,,,1
V6391,20,17.35,Action,VIP,0,1,,,0
V6465,23,10.33,Sci-Fi,Standard,2,0,,,1
V6506,55,22.52,Horror,VIP,3,0,,,0
V6571,53,20.47,Horror,Premium,6,1,,,1
V6833,21,11.57,Action,VIP,0,0,,,2
V6948,31,22.76,Action,Standard,2,1,,,1
V6951,38,21.52,Sci-Fi,Standard,0,0,,,0
V6954,21,16.08,Horror,VIP,0,0,,,0
V7065,36,17.10,Drama,Standard,7,0,,,1
V7547,36,22.63,Comedy,VIP,7,1,,,0
V7658,60,17.61,Comedy,VIP,0,0,,,1
V7701,51,21.86,Drama,Premium,0,1,,,1
V8104,57,21.89,Horror,Premium,0,1,,,2
V8116,43,17.34,Drama,Standard,0,1,,,2
V8216,36,17.00,Horror,Standard,6,0,,,0
V8281,24,18.74,Sci-Fi,Premium,0,1,,,0
V8852,53,14.76,Horror,Premium,3,1,,,2
V8858,27,14.83,Comedy,Standard,0,0,,,2
V8990,19,17.97,Action,Premium,6,1,,,0
V9448,36,12.28,Action,VIP,2,1,,,2
V9452,26,10.51,Comedy,Standard,0,1,,,1
V9507,29,24.75,Comedy,VIP,0,0,,,0
V9737,19,20.35,Sci-Fi,Premium,0,1,,,1
V9885,53,12.19,Drama,Standard,0,1,,,2
V9900,35,10.07,Action,Premium,4,0,,,0
W0263,21,11.94,Sci-Fi,Standard,0,1,,,2
W0336,25,14.89,Action,VIP,0,0,,,0
W0666,53,12.25,Action,VIP,0,0,,,1
W0714,34,22.98,Comedy,VIP,6,1,,,1
W0782,52,21.93,Comedy,Standard,2,0,,,1
W0863,35,15.15,Horror,Standard,4,1,,,0
W1000,43,14.85,Horror,Premium,7,0,,,0
W1085,38,23.01,Drama,Premium,0,1,,,2
W1110,30,10.63,Horror,Premium,6,0,,,2
W1190,28,20.73,Horror,VIP,5,1,,,2
W1261,41,20.80,Comedy,Standard,6,0,,,1
W1342,20,11.14,Drama,Premium,0,1,,,0
W1383,49,23.81,Horror,VIP,7,1,,,2
W1683,31,23.23,Sci-Fi,Standard,5,0,,,1
W2315,35,16.24,Comedy,VIP,0,1,,,0
W2590,23,14.47,Sci-Fi,Premium,4,1,,,1
W2821,58,21.72,Horror,Premium,0,1,,,2
W2915,60,14.26,Horror,Premium,3,0,,,2
W2948,20,18.01,Horror,Premium,0,1,,,2
W2969,36,11.54,Comedy,VIP,6,0,,,2
W3077,28,16.49,Drama,Standard,5,1,,,1
W3416,34,19.64,Horror,Standard,0,0,,,0
W3495,55,11.76,Drama,Standard,0,1,,,0
W3548,30,12.50,Sci-Fi,VIP,0,1,,,0
W3570,58,22.23,Horror,VIP,7,1,,,1
W3659,40,10.92,Comedy,Standard,6,1,,,1
W3776,40,24.38,Action,VIP,3,1,,,0
W3785,38,18.25,Horror,Premium,6,0,,,1
W3789,47,12.08,Comedy,Premium,0,0,,,2
W4290,54,21.26,Drama,Standard,3,0,,,2
W4296,40,23.41,Horror,VIP,7,0,,,0
W4300,48,20.37,Action,VIP,0,0,,,1
W4387,48,17.96,Action,Premium,4,0,,,1
W4817,39,10.63,Action,Premium,2,1,,,2
W5960,57,14.89,Action,VIP,0,1,,,2
W6360,54,15.18,Comedy,Premium,0,0,,,1
W6958,21,14.36,Sci-Fi,Standard,0,1,,,2
W7032,52,19.13,Drama,Standard,3,1,,,0
W7271,34,20.25,Comedy,Premium,2,1,,,0
W7299,52,24.30,Drama,VIP,0,1,,,2
W7337,28,19.41,Drama,Standard,0,1,,,1
W7379,28,14.31,Drama,Standard,7,0,,,0
W7445,20,10.04,Comedy,VIP,7,1,,,0
W7738,56,22.88,Sci-Fi,Standard,0,0,,,1
W7792,38,21.91,Drama,Standard,0,1,,,0
W8226,57,13.46,Action,VIP,0,0,,,0
W8442,19,23.77,Comedy,Premium,0,0,,,1
W8501,46,19.48,Action,VIP,3,0,,,2
W8632,52,15.62,Drama,VIP,0,0,,,1
W8659,34,17.46,Action,Premium,7,1,,,1
W8712,43,17.70,Comedy,Premium,0,0,,,2
W8747,42,20.95,Sci-Fi,Standard,4,1,,,2
W9028,35,14.11,Action,Standard,3,0,,,0
W9224,39,22.42,Comedy,Premium,0,1,,,0
W9717,43,22.55,Comedy,Premium,4,1,,,2
X0028,43,23.83,Sci-Fi,Premium,3,0,,,2
X0045,35,11.37,Sci-Fi,Standard,3,1,,,2
X0241,32,23.44,Action,Standard,5,1,,,0
X0475,26,15.19,Comedy,Premium,2,1,,,0
X0583,40,16.54,Sci-Fi,Premium,0,0,,,2
X0949,22,20.16,Action,VIP,2,0,,,2
X1087,25,21.72,Action,VIP,0,1,,,1
X1245,18,11.50,Horror,VIP,2,1,,,1
X2102,37,14.32,Sci-Fi,Standard,0,1,,,1
X2134,41,11.79,Comedy,VIP,0,1,,,0
X2205,38,11.85,Action,Standard,0,0,,,1
X2267,22,12.63,Sci-Fi,Standard,0,1,,,0
X2814,41,14.41,Comedy,VIP,0,0,,,0
X2879,38,15.42,Sci-Fi,Standard,0,1,,,1
X2942,56,19.35,Drama,Standard,6,0,,,0
X3029,48,15.54,Action,VIP,7,1,,,0
X3353,41,20.00,Action,VIP,5,0,,,1
X3386,43,17.62,Comedy,Premium,4,0,,,1
X3910,51,12.30,Drama,Standard,0,0,,,2
X4255,33,17.05,Comedy,Standard,0,1,,,0
X4543,28,18.37,Sci-Fi,VIP,7,0,,,0
X4553,55,13.54,Comedy,Standard,4,1,,,1
X4653,50,17.59,Action,VIP,7,0,,,0
X4739,47,22.60,Horror,VIP,0,0,,,1
X4744,43,16.05,Action,Premium,0,0,,,1
X4893,52,15.56,Sci-Fi,Premium,5,0,,,2
X4895,27,15.26,Action,Standard,6,0,,,2
X5079,19,18.81,Sci-Fi,VIP,0,1,,,0
X5159,38,22.71,Comedy,Premium,3,0,,,1
X5271,40,16.20,Sci-Fi,Standard,0,0,,,2
X5473,22,18.86,Sci-Fi,Standard,5,1,,,0
X5538,58,21.45,Sci-Fi,Premium,6,1,,,0
X5590,54,24.96,Horror,Standard,7,0,,,2
X6087,19,22.66,Comedy,Standard,2,0,,,0
X6780,48,11.14,Sci-Fi,VIP,6,1,,,0
X6978,21,14.99,Drama,Premium,7,0,,,1
X7172,18,15.51,Action,VIP,4,0,,,2
X7294,26,18.44,Comedy,VIP,0,0,,,1
X7335,58,12.17,Horror,Standard,0,1,,,1
X7448,54,20.85,Drama,VIP,0,0,,,0
X7552,26,19.87,Sci-Fi,Standard,5,0,,,1
X7881,37,10.38,Sci-Fi,VIP,5,1,,,0
X7898,44,23.06,Comedy,Premium,7,0,,,1
X8137,55,24.76,Action,Standard,3,1,,,2
X8350,52,24.27,Horror,Premium,3,0,,,0
X8408,43,10.38,Drama,VIP,4,1,,,2
X8730,56,18.98,Horror,VIP,7,0,,,1
X8764,42,14.77,Horror,VIP,6,0,,,1
X8783,46,13.86,Drama,Premium,0,0,,,1
X8987,41,19.68,Comedy,VIP,0,0,,,2
X9125,56,18.66,Sci-Fi,VIP,3,0,,,1
X9360,39,18.27,Action,Premium,0,0,,,1
X9373,50,11.26,Drama,Standard,4,1,,,2
X9468,22,21.36,Comedy,VIP,7,0,,,0
X9848,28,20.41,Comedy,Premium,0,1,,,1
Y0325,38,21.73,Horror,Premium,0,0,,,2
Y0420,24,24.21,Sci-Fi,Standard,6,0,,,2
Y0633,44,22.89,Drama,Standard,0,1,,,0
Y0761,31,21.73,Horror,VIP,0,0,,,0
Y0798,21,19.84,Horror,Premium,4,1,,,1
Y0899,59,16.81,Action,Premium,3,1,,,2
Y0986,27,18.28,Drama,Premium,6,0,,,2
Y1044,47,18.52,Comedy,Standard,6,0,,,2
Y1327,43,23.69,Sci-Fi,Standard,7,0,,,0
Y1864,59,22.85,Drama,Standard,0,1,,,0
Y2384,41,20.60,Action,VIP,0,0,,,0
Y2620,55,15.49,Sci-Fi,VIP,6,0,,,1
Y2711,23,19.44,Sci-Fi,Premium,0,0,,,1
Y2750,51,24.45,Comedy,Standard,0,0,,,2
Y3205,25,16.56,Sci-Fi,VIP,0,0,,,0
Y3599,59,23.03,Comedy,VIP,3,0,,,1
Y3702,29,13.42,Action,Standard,0,1,,,1
Y3751,58,11.26,Action,VIP,0,1,,,0
Y3762,35,17.35,Drama,VIP,0,0,,,1
Y3795,34,12.01,Action,Standard,0,1,,,1
Y3923,29,20.74,Horror,VIP,0,0,,,0
Y4099,48,19.44,Action,Standard,5,1,,,1
Y4232,31,10.46,Comedy,Standard,6,1,,,0
Y4248,50,13.83,Action,Premium,4,1,,,0
Y4752,31,15.53,Drama,Premium,4,0,,,2
Y4885,52,20.48,Action,Premium,0,0,,,2
Y4995,55,14.86,Sci-Fi,Standard,4,0,,,2
Y5020,20,24.92,Horror,Standard,5,0,,,0
Y5391,32,21.25,Sci-Fi,VIP,4,0,,,0
Y5529,26,16.49,Comedy,Premium,0,0,,,1
Y5792,27,16.01,Action,Standard,0,0,,,2
Y5962,43,21.19,Action,Premium,0,0,,,0
Y6028,21,13.88,Horror,Premium,6,0,,,2
Y6242,54,20.12,Drama,VIP,0,1,,,2
Y6284,48,14.30,Drama,Standard,0,1,,,1
Y6288,55,23.63,Sci-Fi,Premium,0,1,,,0
Y6380,58,14.83,Action,VIP,0,1,,,2
Y6457,56,21.72,Drama,VIP,7,1,,,1
Y6750,31,20.43,Drama,Premium,3,0,,,1
Y6890,60,19.93,Action,Premium,5,1,,,2
Y7042,27,16.48,Action,Standard,0,0,,,2
Y7065,29,23.92,Sci-Fi,Standard,4,0,,,0
Y7094,52,18.09,Drama,VIP,4,1,,,0
Y7160,30,17.21,Action,Premium,5,0,,,1
Y7282,56,10.99,Comedy,Standard,0,1,,,2
Y7433,37,14.91,Horror,Premium,0,1,,,0
Y7492,20,23.02,Sci-Fi,VIP,0,0,,,2
Y7647,36,18.31,Sci-Fi,Premium,0,0,,,1
Y7689,27,23.31,Horror,VIP,0,1,,,2
Y7896,32,19.19,Drama,VIP,0,1,,,1
Y7920,21,24.26,Sci-Fi,VIP,3,0,,,1
Y8012,33,14.59,Sci-Fi,Standard,3,0,,,1
Y8059,36,20.19,Comedy,Premium,2,1,,,0
Y8317,50,10.10,Horror,VIP,0,0,,,2
Y8442,56,11.02,Action,Standard,0,0,,,1
Y8579,21,19.43,Action,Premium,0,1,,,0
Y8732,35,10.41,Comedy,VIP,0,1,,,2
Y8937,29,23.55,Horror,Premium,0,1,,,1
Y9176,51,15.73,Drama,VIP,6,0,,,2
Y9313,38,15.42,Comedy,Premium,0,0,,,1
Y9595,32,21.93,Action,Premium,0,0,,,2
Y9710,33,22.07,Drama,Standard,6,0,,,2
Y9868,28,19.28,Drama,Standard,0,1,,,0
Z0037,52,13.60,Sci-Fi,Premium,5,1,,,0
Z0104,33,17.37,Action,Premium,2,0,,,2
Z0219,48,16.87,Action,Standard,3,1,,,2
Z0663,43,21.99,Drama,Standard,6,1,,,0
Z0746,21,15.24,Sci-Fi,VIP,4,0,,,0
Z1180,35,24.65,Drama,Standard,0,1,,,1
Z1477,47,10.35,Drama,Standard,0,0,,,0
Z1517,51,19.13,Horror,VIP,2,0,,,0
Z1729,27,22.72,Drama,VIP,0,0,,,1
Z1790,34,11.22,Action,VIP,0,1,,,1
Z1901,52,18.13,Drama,Standard,0,0,,,1
Z1944,33,18.20,Action,VIP,0,0,,,0
Z2085,57,20.34,Horror,VIP,4,1,,,1
Z2277,55,14.98,Drama,Premium,2,1,,,1
Z2342,56,16.41,Action,VIP,3,0,,,2
Z2440,22,21.52,Horror,Standard,5,1,,,1
Z2623,58,23.76,Comedy,Premium,6,0,,,0
Z2710,48,14.98,Action,Premium,4,0,,,2
Z3248,25,17.03,Action,Standard,0,0,,,2
Z3286,37,22.52,Sci-Fi,Standard,6,1,,,0
Z3492,34,14.23,Sci-Fi,VIP,0,1,,,0
Z3930,23,20.57,Action,VIP,6,0,,,1
Z4276,49,16.10,Drama,Standard,5,1,,,1
Z4432,38,11.74,Action,Standard,6,0,,,0
Z4627,36,23.72,Action,VIP,4,1,,,0
Z4654,51,15.46,Drama,Premium,4,0,,,1
Z4756,36,24.49,Comedy,Premium,2,1,,,2
Z4944,49,18.57,Drama,VIP,0,0,,,2
Z4956,47,24.08,Comedy,Premium,6,0,,,1
Z5047,55,14.37,Action,Premium,0,0,,,2
Z5538,21,12.40,Drama,Standard,7,1,,,2
Z5642,60,16.26,Horror,VIP,0,0,,,0
Z6364,44,15.45,Horror,Premium,2,0,,,1
Z6618,25,23.20,Horror,VIP,5,0,,,2
Z7240,57,20.22,Comedy,VIP,0,1,,,1
Z7255,60,17.76,Horror,VIP,0,1,,,1
Z7405,36,11.02,Horror,Standard,4,1,,,1
Z7628,57,15.39,Drama,Standard,0,1,,,0
Z7851,44,11.99,Action,Standard,0,0,,,0
Z8034,26,23.41,Horror,VIP,0,0,,,0
Z8035,39,20.16,Comedy,Standard,2,1,,,1
Z8082,31,20.97,Horror,Premium,0,0,,,0
Z8084,24,10.83,Horror,VIP,6,0,,,2
Z8170,60,21.90,Action,VIP,0,0,,,1
Z8213,54,21.41,Horror,Standard,0,1,,,1
Z8270,23,15.29,Sci-Fi,VIP,6,1,,,0
Z8477,39,20.49,Sci-Fi,Premium,4,0,,,1
Z8755,27,24.04,Action,Premium,2,0,,,2
Z8779,51,12.45,Drama,VIP,4,0,,,2
Z8954,55,20.34,Horror,VIP,0,1,,,1
Z9207,52,15.07,Drama,Premium,2,1,,,1
Z9239,49,17.30,Sci-Fi,Premium,0,1,,,2
Z9614,19,14.47,Action,Standard,2,0,,,2
Z9849,58,11.29,Drama,Standard,2,0,,,0
,,,,,,,,,0
